Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hot And Mean - Sophia Santi & Britney Foster - Spotless Cunt,506,1,470.15 MiB (492989737 Bytes),,,,"""Sophia Santi"",""Britney Foster"",""Hot And Mean"",""big tits"",""lesbian"",""brazzers"",""sextoysd"",""dildo""",0,0,2010-10-19T11:10:24Z,beta2008x,[V],2,1,C9AEE452C773A755497303EE8723B60D6503C894,,2012-07-05T06:55:28Z
