Filename,Size,Unit
Castle.2009.S03E05.720p.HDTV.X264-DIMENSION.mkv,1.09,G
castle.305.720p-dimension.nfo,662,B
Please Read This Guide Now.txt,493,B
www.Torrentday.com.txt,493,B
