User Type,Username,Date,Text
,lydonit13,2010-10-20T18:01Z,Wrong category: not Highres
