Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Family Guy - Partial Terms of Endearment (2010) NTSC DVDR-SADPAN,202,1,3.91 GiB (4199782400 Bytes),http://www.imdb.com/title/tt0182576/,English,,"""comedy""",2,0,2010-10-20T01:34:29Z,FaMoUz,[T],2,3,01F8523D516E0B67047A427F0F6B471CBF8FD0A3,http://image.bayimg.com/faphgaacp.jpg,2012-07-05T06:00:00Z
