User Type,Username,Date,Text
,Maxxax,2010-10-24T23:42Z,any screens? is it english?
[V],TvTeam,2010-10-24T23:45Z,"Read description carefully !

Language.......: English

All info is there.

Enjoy"
,Maxxax,2010-10-25T00:15Z,"oops.. i always look at the info right at the top.

In the sample the audio seems abit bubbled, is it like that the entire movie?"
,Maxxax,2010-10-25T16:02Z,"Audio is awful, can barely make anything out. r there any english subs?"
