Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Taylor.Swift.Journey.to.Fearless.S01E03.HDTV.XviD-2HD,205,22,349.99 MiB (366995624 Bytes),,,,,0,0,2010-10-25T08:37:16Z,scenebalance,[V],0,0,88D7D804250A435F3B495D85811FACF9B2CFCB6D,,2012-07-05T00:01:29Z
