Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
California Gurls (Philip Dell Remix).mp3,101,1,5.81 MiB (6087910 Bytes),,,,"""katy"",""perry"",""snoop"",""dogg"",""california"",""gurls"",""girls"",""girlz"",""gurlz"",""remix"",""house"",""retro"",""pete"",""hammond"",""philip"",""dell""",1,0,2010-10-26T03:09:02Z,philendrick,,1,0,CB6B7E23AA3AEC8392BEAE7940173C5377944B19,,2012-07-04T23:11:16Z
