Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Wall.Street.Money.Never.Sleep.R5.LiNE.XviD.MP4-MR ~INVICTA RG~,206,1,576.62 MiB (604628703 Bytes),http://www.imdb.com/title/tt1027718/,English,,"""Wall Street"",""money never sleepR5 LiNE"",""XviD"",""MP4"",""MR866"",""INVICTA RG""",0,0,2010-10-26T10:14:42Z,DjWoozy,,1,1,A623AE78615CD076C7E93745F2775AD6B0052AAD,http://image.bayimg.com/eaambaada.jpg,2012-07-04T22:50:27Z
