Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Malibu Madam (1995),501,1,695.94 MiB (729748530 Bytes),,English,,"""Jeanna Fine"",""Nici Sterling"",""Crystal Gold"",""Missy(I)"",""Peter North"",""Tony Tedeschi"",""T.T. Boy""",0,0,2010-10-27T14:51:07Z,webchella,[V],1,4,668DF857C919C0D08917E6B5FC9BF7A7F6DAF437,http://image.bayimg.com/eaacbaadc.jpg,2012-07-04T21:24:34Z
