Filename,Size,Unit
Please Read This Guide Now.txt,493,B
stargate.universe.s02e06.hdtv.xvid-fqm.avi,350.44,M
stargate.universe.s02e06.hdtv.xvid-fqm.nfo,8.6,K
www.Torrentday.com.txt,493,B
