Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Armin Van Buuren - A State Of Trance 481 [04-11-2010] [Split Tra,101,30,217.83 MiB (228408905 Bytes),,,,"""Armin van Buuren"",""a state of trance"",""asot""",2,0,2010-11-05T00:24:38Z,-inspiron-,[T],2,1,C1027ECF0CB1887341219FB2923A33C5CAC65CBA,http://image.bayimg.com/jamacaach.jpg,2012-07-04T12:25:59Z
