Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Irish Descendants - Rollin` Home (Canadiana, Vol. 13a)",104,13,335.91 MiB (352224837 Bytes),,,,"""Canadian"",""Newfoundland"",""Canadiana"",""Folk"",""East Coast Music"",""Irish Descendants""",0,0,2010-11-07T20:37:00Z,Stultissimi_Amatorii,,0,0,C37E64B25308C0C21845DF2292CA02DA53ADA910,,2012-07-04T10:03:41Z
