User Type,Username,Date,Text
,monspencer,2010-11-08T09:16Z,"Thanks TvTeam, greatly appreciated"
