User Type,Username,Date,Text
,1tio1,2011-04-24T01:40Z,could you please give a little more info?
,ef6854,2011-05-23T08:23Z,its called Wikipedia dum ass
,lazershark,2011-06-25T11:56Z,"It contains three albums:

- Our girl in Havana (192 kbps)
- Retro Nuevo (192 kbps)
- In situ (variable bitrate)

Good torrent, thank you! Great band!"
