Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Chelsea.Lately.2010.11.08.Keenan.Cahill.HDTV.XviD-BFF,205,13,175.06 MiB (183560383 Bytes),,,,,0,0,2010-11-09T18:16:41Z,scenebalance,[V],0,0,380FF93CE35A088EBEFDE5CDCE6B44E4A2387D71,,2012-07-04T08:24:58Z
