Filename,Size,Unit
01-elvis_presley-opening.mp3,2.97,M
02-elvis_presley-blue_suede_shoes.mp3,4.61,M
03-elvis_presley-thats_all_right.mp3,6.87,M
04-elvis_presley-heartbreak_hotel.mp3,5.99,M
05-elvis_presley-love_me_tender.mp3,4.91,M
06-elvis_presley-king_creole.mp3,6.06,M
07-elvis_presley-bossa_nova_baby.mp3,4.7,M
08-elvis_presley-burning_love.mp3,5.86,M
09-elvis_presley-memories.mp3,1.09,M
10-elvis_presley-cant_help_falling_in_love.mp3,6.33,M
11-elvis_presley-youll_never_walk_alone_(piano_interlude).mp3,1.77,M
12-elvis_presley-suspicious_minds.mp3,6.61,M
13-elvis_presley-love_me_tender_(duet_with_marie-mai).mp3,4.88,M
FRONT.jpg,49.43,K
httpwww.superstardjs99.comindex.phpindex.nfo,3.29,K
