Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Tenth.Inning.Part1.Top.of.the.Tenth.HDTV.XviD-FQM,205,4,1.37 GiB (1469356945 Bytes),,,,,0,0,2010-11-16T20:31:12Z,TvTeam,[V],0,0,479B1FD39CB0406537513CE7F54E7748C2BE640C,,2012-07-04T01:03:57Z
