Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Sting (2GB 720p HD DivX from bluray)  moviesbyrizzo,207,8,1.96 GiB (2108164770 Bytes),http://www.imdb.com/title/tt0070735/,English,,,2,1,2010-11-17T16:03:39Z,moviesbyrizzo,[T],6,3,411B7F7AD141719C2516F5F84C3C49F6A27FBDE6,http://image.bayimg.com/jaadhaadk.jpg,2012-07-04T00:06:23Z
