Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA-DJ_Rated_R_X_DJ_Woogie-Return_of_the_Potent_Product_Vol.2-201,199,42,181.39 MiB (190203506 Bytes),,,,"""mixtape"",""hip-hop""",0,0,2010-11-18T06:41:03Z,focused1804,[V],0,0,C299BDCB087FB9BA163DA7728482A080FF12F896,,2012-07-03T23:19:12Z
