Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Drinking.Made.Easy.S01E07.720p.HDTV.x264-ORENJI,208,4,559.5 MiB (586679973 Bytes),,,,,0,0,2010-11-19T10:29:26Z,TvTeam,[V],0,0,33499BDDD6FFEA7C5B500BE81423234AE3FA9CB9,,2012-07-03T21:44:52Z
