Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
A Godless Clergy - interview with Dan Dennett,199,3,11.23 MiB (11778454 Bytes),,,,,0,0,2010-11-20T12:06:55Z,thclsd,,2,0,EFB45BF76DF1C48B0AE1FB66C6E59FACABC9F23F,,2012-07-03T20:25:24Z
