Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Abby Lexus - In Session [GF Revenge] - [ErG] ,506,1,189.4 MiB (198604557 Bytes),,,,,1,0,2010-11-22T14:28:18Z,fun2shh,,5,1,060CE4A2D86BC3FFF4215F90FE165D576EA8F581,http://image.bayimg.com/gaaalaadn.jpg,2012-07-03T18:02:20Z
