User Type,Username,Date,Text
,dilpill,2010-11-22T22:16Z,Thanks man!
[V],HMVinyl,2010-11-23T02:55Z,thanks for the flac release :D congrats on uling 1st
,Tony_28wl,2010-11-25T07:13Z,gracias!
,PsB21,2010-11-30T19:11Z,Is it explicit? thx
,Abduktio,2010-12-04T17:02Z,"Thanks for this one, samjoew. FLAC is the way to go.

Good album, good sound quality too."
,Joey240sx,2011-10-25T08:00Z,WOW! Fast Speeds!! 2k kb/s
,RuneDams,2012-05-21T18:59Z,Epic nice quality!!! Many thanks dude!!
