User Type,Username,Date,Text
,vaibhavdoshi,2010-11-24T13:20Z,if ur uploading a movie then u shld also upload some screen shots for the same
,junkylov,2010-11-25T20:03Z,"thr is no file associated.. how i can tell piratebay.org to delete this page itself. so it does not come in search?

also not sure how its showing:

Quality:    +2 / -0 (+2)
Uploaded:    2010-11-23 06:44:26 GMT
By:    arunk
Seeders:    229
Leechers:    444"
,shan1992,2010-11-28T10:17Z,iz it real.............
,shan1992,2010-11-28T10:18Z,"comment on file
n if real a/v rating wud b much appreciated???"
,cabba123,2010-11-29T07:10Z,"Whats the passwod ?
It is asking for password and the link is not working"
,cabba123,2010-11-29T07:12Z,"Whats the password ?
its asking for password and link is not working "
,goliwala,2010-12-12T18:08Z,"DO NOT DOWNLOAD. ITS A SCAM.
This madarchood is a crook."
,devilninjas,2011-04-29T09:58Z,"search for ""guzaarish"" (with double a) to get the movie"
