Filename,Size,Unit
Covers/uc-ggnyb.jpg,114.84,K
Covers/uc-ggnyf.jpg,83.29,K
Sample/uc-ggnysample.avi,11.84,M
uc-ggny.nfo,5.78,K
uc-ggnycd1.avi,698.75,M
uc-ggnycd1.avi.png,4.03,M
uc-ggnycd2.avi,699.58,M
uc-ggnycd2.avi.png,3.94,M
