User Type,Username,Date,Text
,Ainarun,2010-12-24T20:20Z,THx
