Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Chelsea.Lately.2010.11.23.Dane.Cook.HDTV.XviD-NdP,205,1,225.07 MiB (236001156 Bytes),,English,,,0,0,2010-11-24T07:31:21Z,NomDePlume,[V],0,0,E112E49D916E751A5C6FBE9612A6FE77A775F8EE,,2012-07-03T16:07:35Z
