Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
CAPRICA So1Ep14-15(2010) TVRIP NL Sub NLT-Release (divx),205,7,561.7 MiB (588981592 Bytes),http://www.imdb.com/title/tt0799862/,English,Dutch,"""CAPRICA"",""NL Sub"",""NLT"",""NLT-Release .luiehond69""",0,0,2010-11-24T15:05:09Z,luiehond69,[T],0,0,973E00E74DEDDB255DDBC28494A5A7A50F1512D3,http://image.bayimg.com/eaambaadn.jpg,2012-07-03T15:46:01Z
