Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Tyler.Perrys.Meet.the.Browns.S04E50.720p.HDTV.x264-CTU,208,4,559.3 MiB (586465123 Bytes),,,,,0,0,2010-11-25T05:27:10Z,TvTeam,[V],0,0,9C6F22F843FE50F3799B8690E1D6F47D36F21B1D,,2012-07-03T15:03:40Z
