Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
MMA.Live.2010.11.25.720p.HDTV.x264-BOV,208,3,1.09 GiB (1173819174 Bytes),,,,,0,0,2010-11-27T04:15:36Z,TvTeam,[V],0,0,3768FADA722ED6018875BC7473DA8AA5E213EFE7,,2012-07-03T12:42:17Z
