Filename,Size,Unit
2nd Half.mkv,4.05,G
1st Half.mkv,2.82,G
cover_img.jpg,27.46,K
i.nfo,3.52,K
