Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Precious.2009.iTALiAN.MD.DVDRip.XviD-ZEN.CD2.avi,201,1,698.6 MiB (732536832 Bytes),,Italian,,,0,0,2010-11-28T17:07:41Z,stoart,[T],0,0,442FEC8411ED323C1D17EFFBB5F367A23C97BEA6,,2012-07-03T09:47:15Z
