Filename,Size,Unit
"Incredible String Band, the - 04 - A Very Cellular Song.flac",78.75,M
"Incredible String Band, the - 08 - Three Is a Green Crown.flac",50.44,M
"Incredible String Band, the - 06 - Waltz of the New Moon.flac",33.88,M
"Incredible String Band, the - 01 - Koeeoaddi There.flac",28.78,M
"Incredible String Band, the - 09 - Swift as the Wind.flac",28.33,M
"Incredible String Band, the - 02 - The Minotaur's Song.flac",20.62,M
"Incredible String Band, the - 05 - Mercy I Cry City.flac",17.32,M
"Incredible String Band, the - 07 - The Water Song.flac",16.34,M
"Incredible String Band, the - 10 - Nightfall.flac",15.11,M
"Incredible String Band, the - 03 - Witches Hat.flac",14.7,M
Folder.jpg,30.6,K
info.txt,5.32,K
dickthespic.txt,108,B
Torrent downloaded from Demonoid.com.txt,47,B
Torrent downloaded from Limetorrents.com.txt.txt,44,B
