Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Trey_Songz-#lemmeholdatbeat_Mixtape-2010-DjLeak,101,22,149.02 MiB (156263711 Bytes),,,,"""mixtape"",""hip-hop"",""rnb""",0,0,2010-11-29T03:26:39Z,focused1804,[V],16,3,32241AA66CBF6FD43C187B44E590F22F5E9DAC9E,,2012-07-03T09:03:37Z
