User Type,Username,Date,Text
,brianxxx,2010-11-29T15:52Z,Thanks!
,scanovic,2010-11-29T23:35Z,"Thank you very much. Your downloads are always appreciated. If you take requests, what are the chances you can get Body Heat by DP in either 720p or 1080p? No one seems to have that one. Thanks again, much appreciated."
[V],beta2008x,2010-12-02T09:09Z,"I searched for it, but I had no luck"
,scanovic,2010-12-03T15:33Z,"Thanks, it's up now."
